source,title,page_id,revision_id,timestamp,contributor_ip,comment
Regjeringskontorene,Liste over ambassader i Oslo,648558,13007950,1394090636000,132.150.226.76,Ny adresse for Bosnia-Hercegovina fra 1/11-12 (jf Oslo Diplomatic List og ambassadens eget nettsted)
Regjeringskontorene,Liste over ambassader i Oslo,648558,13010385,1394179960000,132.150.226.76,Bilde av Bosnia-Hercegovinas ambassade (tidl. Jugoslavias og Serbias)
Regjeringskontorene,Liste over ambassader i Oslo,648558,13017921,1394460607000,132.150.226.76,Lenke til Holtegata rettet
Regjeringskontorene,Liste over ambassader i Oslo,648558,13109734,1398261971000,132.150.226.76,/* Eksterne lenker */ Oslo DIplomatic List
Regjeringskontorene,Liste over ambassader i Oslo,648558,13194223,1401775119000,132.150.226.76,Koordinater for Mexico brakt i samsvar med adressen (men finnes ambassaden hvis plassen ikke er opparbeidet?)
Regjeringskontorene,Liste over ambassader i Oslo,648558,13194226,1401775451000,132.150.226.76,Gatenummer rettet for Finland
Regjeringskontorene,Karenslyst allé,649850,13145246,1399898517000,132.150.226.76,Comcat flyttet til infoboks
Regjeringskontorene,Karenslyst allé,649850,13145261,1399898771000,132.150.226.76,Flere tilstøtende
Regjeringskontorene,Karenslyst allé,649850,13145269,1399898852000,132.150.226.76,Tyskestrandveien under tilstøtende
Regjeringskontorene,Pyridoksin,652940,12819351,1386763697000,132.150.226.76,Flikk
Regjeringskontorene,Sør-Afrikas herrelandslag i fotball,654059,7309094,1277276690000,132.150.9.210,
Regjeringskontorene,Patagonisk tannfisk,654746,10971089,1343994158000,132.150.8.82,
Regjeringskontorene,Trond Enger,655409,7984030,1291106243000,132.150.9.210,
Regjeringskontorene,Henrik Hoel,656142,5796068,1248347633000,132.150.8.242,Ny side: Henrik Hoel (født 14. oktober 1981) er tidligere lokalpolitiker i Oslo Venstre. Han er utdannet M.A fra TIK-senteret ved Universitetet i Oslo og skrev sin hovedoppgave om norsk skipsfart m...
Regjeringskontorene,Henrik Hoel,656142,5796079,1248347882000,132.150.8.242,
Regjeringskontorene,Henrik Hoel,656142,5796099,1248348155000,132.150.8.242,
Regjeringskontorene,Henrik Hoel,656142,5796109,1248348328000,132.150.8.242,
Regjeringskontorene,Henrik Hoel,656142,5799302,1248422992000,132.150.8.242,
Regjeringskontorene,Henrik Hoel,656142,11702936,1359537642000,132.150.8.82,
Stortinget,Odin Adelsten Bohmann,659422,7767532,1286702943000,85.88.64.196,
Stortinget,Venstres Hus,660396,7329702,1277723323000,85.88.64.195,/* Husets historie */
Stortinget,Venstres Hus,660396,7329722,1277723733000,85.88.64.195,/* Virksomhet */
Stortinget,Venstres Hus,660396,7329725,1277723792000,85.88.64.195,/* Ledelse */
Stortinget,Venstres Hus,660396,7329741,1277724039000,85.88.64.195,
Stortinget,Venstres Hus,660396,7329875,1277725652000,85.88.64.195,/* Eksterne lenker */
Regjeringskontorene,Bart D. Ehrman,662210,12819305,1386762387000,132.150.226.76,Norsk utg. av Misquoting Jesus
Regjeringskontorene,Condoleezza Rice,663188,2113865,1176967382000,132.150.226.53,
Regjeringskontorene,Jenny Thompson,664582,11844322,1362389308000,132.150.8.82,
Stortinget,Arne Hestenes’ journalistpris,665294,12616430,1377257188000,85.88.64.198,
Regjeringskontorene,NM i kubb,666746,7189353,1275055783000,132.150.8.242,/* Premier */
Regjeringskontorene,Pointe-Noire,679331,11138741,1347368934000,132.150.8.82,
Regjeringskontorene,Holmboes gate (Oslo),686126,13145317,1399899922000,132.150.226.76,Kommaer mellom tilstøtende gater
Regjeringskontorene,Tsjimkent,687628,11387134,1352988329000,132.150.8.82,
Regjeringskontorene,Statsgjeld,687641,12481016,1371198101000,132.150.8.82,"Norge som land, ikke den norske stat (som har ca 350 mrd i utenlandsgjeld)"
Regjeringskontorene,Vegar Landaas,691363,7611477,1283414670000,132.150.9.210,Omdirigerer til [[Vegar Landaas]]
Regjeringskontorene,Tabernasørkenen,693301,11265976,1350289367000,132.150.8.82,
Regjeringskontorene,Henrik Bull (jurist),698024,7289285,1276857655000,132.150.226.76,
Regjeringskontorene,Henrik Bull (jurist),698024,7289287,1276857678000,132.150.226.76,
Regjeringskontorene,Henrik Bull (jurist),698024,7289289,1276857717000,132.150.226.76,
Regjeringskontorene,Henrik Bull (jurist),698024,7289293,1276857764000,132.150.226.76,
Regjeringskontorene,Einar Skaarseth Enger,698751,11012331,1344857127000,132.150.8.82,
Regjeringskontorene,Wikipedia:Sandkasse,699100,42948,1096981318000,132.150.145.18,
Regjeringskontorene,Wikipedia:Sandkasse,699100,42949,1096981385000,132.150.145.18,/* tre likhetstegn */
Regjeringskontorene,Wikipedia:Sandkasse,699100,43022,1096981540000,132.150.145.18,/* tre likhetstegn */
Regjeringskontorene,Wikipedia:Sandkasse,699100,11380110,1352833777000,132.150.8.82,
Regjeringskontorene,Christine B. Meyer,700670,8136466,1293629685000,132.150.9.210,
Regjeringskontorene,Tåsenveien,702580,13198532,1401966164000,132.150.226.76,Korr. / språkvask / lenker
Regjeringskontorene,Nordre gravlund,702593,12974916,1392636167000,132.150.226.76,Tilføyelse
Regjeringskontorene,Vestre gravlund,704275,13121329,1398838274000,132.150.226.76,Kategori:Krigskirkegårder i Norge
Regjeringskontorene,Diskusjon:Nordberg (Oslo),713075,13198555,1401967145000,132.150.226.76,
Regjeringskontorene,Rune Tønnessen,720573,7989085,1291208330000,132.150.9.210,/* Diskografi */
Regjeringskontorene,Rune Tønnessen,720573,12518434,1372932304000,132.150.8.82,
Regjeringskontorene,Rune Tønnessen,720573,12518438,1372932366000,132.150.8.82,
Regjeringskontorene,Rune Tønnessen,720573,12518439,1372932398000,132.150.8.82,
Regjeringskontorene,Gulltaggen,723953,10537034,1336984676000,132.150.8.82,
Regjeringskontorene,Snorre Krogsgård,724635,6556704,1264069511000,132.150.9.210,
Stortinget,Aina Stenersen,730679,6606505,1264775040000,85.88.64.195,
Stortinget,Aina Stenersen,730679,6765413,1267445782000,85.88.64.195,
Stortinget,Aina Stenersen,730679,6874931,1269342781000,85.88.64.195,
Stortinget,Aina Stenersen,730679,9485868,1318595417000,85.88.64.195,
Stortinget,Aina Stenersen,730679,9568482,1320070671000,85.88.64.195,
Regjeringskontorene,Into the Fire/Kom bli med til København,731632,9983143,1326887111000,132.150.8.82,
Regjeringskontorene,Ambassadesekretær,732064,8992952,1309030143000,132.150.226.76,
Regjeringskontorene,Ambassadesekretær,732064,8992957,1309030256000,132.150.226.76,
Regjeringskontorene,Norges Quizforbund,733160,11165022,1347971573000,132.150.8.82,/* NM i quiz */
Regjeringskontorene,Norges Quizforbund,733160,12513628,1372665506000,132.150.8.82,/* NM i quiz */
Regjeringskontorene,David Skaufjord,748302,12270381,1366203267000,132.150.8.82,/* Skuespillerkarriere */
Regjeringskontorene,David Skaufjord,748302,12270390,1366203348000,132.150.8.82,
Regjeringskontorene,David Skaufjord,748302,12270401,1366203555000,132.150.8.82,
Regjeringskontorene,Kjartan Haugen,751818,9923784,1325758986000,132.150.8.82,
Regjeringskontorene,VM i fotball 2010 – Gruppe A,758796,7309104,1277276901000,132.150.9.210,
Regjeringskontorene,Jan Fagerberg,762407,8820613,1306153076000,132.150.9.211,Lagt inn nye lenker.
Regjeringskontorene,Norsk scrabbleforbund,766519,11491149,1355252190000,132.150.8.82,
Regjeringskontorene,Elba Rashani,772087,7044254,1272621710000,132.150.9.210,Ny side: '''Elbasan «Elba» Rashani''' (født [[9. mai]] [[1993]]) er en norsk [[fotball|fotballspiller]] med [[Kosovo|kosovoalbansk]] bakgrunn. Han er født i [[Hillerstorp]] i [[Sverige]] og er o...
Regjeringskontorene,Elbasan Rashani,772088,7044256,1272621740000,132.150.9.210,Omdirigerer til [[Elba Rashani]]
Regjeringskontorene,Sveriges ambassade i Oslo,775035,13212059,1402651130000,132.150.226.76,/* Eksterne lenker */ Korr.
Regjeringskontorene,Wikipedia:Sletting,775820,12724617,1382398237000,132.150.226.76,/* Liste over slettekandidater (nyeste øverst) */
Regjeringskontorene,Jon Vea,781546,12472835,1371041950000,132.150.8.82,
Regjeringskontorene,Åretta ungdomsskole,783257,13086441,1397110464000,132.150.226.76,Skoleavis for Åretta
Stortinget,Trond Vidar Vedum,784162,7184170,1274962172000,85.88.64.196,"Ny side: Trond Vidar Vedum er førstelektor ved Høgskolen i Hedmark. Han har gitt ut en rekke bøker. I hovedsak faglitteratur, men også skjønnlitteratur."
Regjeringskontorene,Pim Verbeek,784987,10936247,1343287087000,132.150.8.82,
Regjeringskontorene,Jan Christian Vestre,793246,12478123,1371141642000,132.150.8.82,
Regjeringskontorene,Jan Christian Vestre,793246,12478158,1371141899000,132.150.8.82,
Regjeringskontorene,Eikesdal,794465,9346213,1315917989000,132.150.8.82,
Regjeringskontorene,Jan Inge Hovig,805409,13194288,1401779160000,132.150.226.76,"Verker sortert kronologisk, Stalsberghagen satt inn"
Regjeringskontorene,Queer tango,809550,7493490,1281098826000,132.150.226.76,Ny side: '''Queer Tango''' er et forsøk på å løserive seg fra de tradisjonelle [[heteronormative]] kjønnsrollene i argentinsk [[tango]]. Queertango-dansere ønsker å bryte med forestillingen o...
Regjeringskontorene,Queer tango,809550,7493678,1281102059000,132.150.226.76,/* Historien om Queer Tango */
Regjeringskontorene,Queer tango,809550,7507384,1281360050000,132.150.226.76,/* Historien om Queer Tango */
Regjeringskontorene,Milonga,809567,7493704,1281102470000,132.150.226.76,"Ny side: '''Milonga''' er navnet på en dans fra området rundt Rio de la Plata, Argentina, Uruguay og Sør-Brasil.   Milonga har hatt stor innflytelse på [[tango]].  Milonga er også navnet på da..."
Regjeringskontorene,Milonga,809567,7493815,1281104696000,132.150.226.76,
Regjeringskontorene,Milonga,809567,7493829,1281104923000,132.150.226.76,
Regjeringskontorene,Milonga (dansetilstelning),809576,7493909,1281105843000,132.150.226.76,Ny side: '''Milonga''' er navnet på en dansetilstelning der man danser [[tango]]. Begrepet brukes også om en dans og en musikkstil som er tett knyttet til tango. Ordet kan også brukes om selve st...
Regjeringskontorene,Milonga (dansetilstelning),809576,7507388,1281360136000,132.150.226.76,
Regjeringskontorene,Øyvind Eggen,817717,12730085,1382697928000,132.150.226.76,"Oppdatert med dagens jobbstatus, fjernet enkelte gamle og lite relevante data."
Regjeringskontorene,Øyvind Eggen,817717,12730088,1382698055000,132.150.226.76,
Regjeringskontorene,Anders Mathias Johansen,818287,12662809,1379490097000,132.150.89.18,
Regjeringskontorene,"NOU 2011: 14, Inkluderingsutvalget",818492,7629043,1283758340000,132.150.9.210,
Regjeringskontorene,Brukerdiskusjon:Inkluderingsutvalget,818494,7629619,1283770163000,132.150.9.210,
Regjeringskontorene,Liste over norske kommuneslagord,823574,11711574,1359719422000,132.150.8.82,
Stortinget,Christian Tynning Bjørnø,825849,12727166,1382541746000,85.88.64.197,endret arbeidssituasjon
Stortinget,Christian Tynning Bjørnø,825849,12727171,1382541882000,85.88.64.197,
Stortinget,Christian Tynning Bjørnø,825849,12727174,1382541926000,85.88.64.197,
Regjeringskontorene,The Kid,828002,7902336,1289491620000,132.150.9.210,Rettet skrivefeil
Regjeringskontorene,Bioteknologinemnda,832114,11249370,1349936321000,132.150.8.82,
Regjeringskontorene,Norge under Sommer-OL 2012,832828,11019636,1345029301000,132.150.8.82,/* 30px|alt=Friidrett|link=Friidrett under Sommer-OL 2012 Friidrett */
Regjeringskontorene,Norge under Sommer-OL 2012,832828,11019686,1345030449000,132.150.8.82,/* 30px|Piktogram landeveissykling Landevei */
Regjeringskontorene,Ingebjørg Harman Bratland,838654,12433429,1369763043000,132.150.8.82,/* Diskografi */
Regjeringskontorene,Sagelva (Skedsmo),842773,12905308,1389941590000,132.150.226.76,Bilde
Regjeringskontorene,Diskusjon:Ragnvald Indrebø,853604,8068119,1292244755000,132.150.9.210,"Ny side: ==Feil i årstall== ""1929 til 1920: Generalsekretær i Norges Kristelige Ungdomsforbund."" Her må det være noe feil med årstallene."
Regjeringskontorene,Knut Olai Østbye,859084,8870501,1306832424000,132.150.9.210,
Stortinget,Homonettverket,863855,8423913,1298638956000,85.88.64.195,/* Personer */
Stortinget,Homonettverket,863855,8423914,1298638974000,85.88.64.195,/* Personer */
Stortinget,Homonettverket,863855,8423927,1298639077000,85.88.64.195,/* Politikk */
Stortinget,Homonettverket,863855,8423933,1298639137000,85.88.64.195,/* Politikk */
Stortinget,Homonettverket,863855,8914201,1307628709000,85.88.64.196,/* Personer */
Stortinget,Homonettverket,863855,8914203,1307628745000,85.88.64.196,/* Politikk */
Stortinget,Homonettverket,863855,11092072,1346417760000,85.88.64.195,/* Personer */
Stortinget,Homonettverket,863855,11092075,1346417804000,85.88.64.195,/* Personer */
Regjeringskontorene,Diskusjon:Åpen standard,880300,8382227,1297943933000,132.150.9.210,Ny side: -> Dette er et svar til en tweet fra Harald Groven @kongharald til @Fornyingsdep med spørsmål om FAD har en definisjon av en åpen standard.  FAD og Difi benytter ingen enkel definisjon a...
Regjeringskontorene,Diskusjon:Åpen standard,880300,8382649,1297950495000,132.150.9.210,
Regjeringskontorene,Abellund Borettslag,890477,13086626,1397118166000,132.150.226.76,Arkitekten som kateogri
Regjeringskontorene,Tanamiørkenen,890826,11265951,1350288659000,132.150.8.82,
Stortinget,Per Magnus Sandsmark,895220,10239330,1332247772000,85.88.64.195,
Regjeringskontorene,Wikipedia:Sletting/Øyvind Eggen,901193,12724625,1382398505000,132.150.226.76,
Regjeringskontorene,Ingvar Hjorth,904825,13023888,1394710394000,132.150.226.76,"Fjerner kategorien ""Norske arkitekter"" (medførte dobbeltoppføring, siden Hjorth har egen)"
Regjeringskontorene,Arvinn Eikeland Gadgil,906101,8707502,1304002386000,132.150.226.76,Ny side: Arvinn E. Gadgil jobber som Erik Solheims politiske rådgiver i Utenriksdepartementet
Regjeringskontorene,Arvinn Eikeland Gadgil,906101,12598665,1376382318000,132.150.226.76,
Regjeringskontorene,Thore Gerhard Hem,915752,8802295,1305887814000,132.150.226.76,"Ny side: Thore Gerhard Hem  (født 27.oktober 1947) er cand.oecon. fra Universitetet i Oslo. Siden 1974 har han arbeidet med utviklings- og bistandsspørsmål for Norad, Utenriksdepartementet, UNDP ..."
Regjeringskontorene,Triatlon under Sommer-OL 2012,920720,11019616,1345028876000,132.150.8.82,/* Medaljer */
Regjeringskontorene,Lubna Jaffery,926628,10046672,1328103543000,132.150.8.82,Ikke (lenger) riktig
Regjeringskontorene,Mathias Rust,934463,3217011,1200571709000,132.150.226.76,
Regjeringskontorene,Toll- og avgiftsetaten,936410,9045291,1309943466000,132.150.9.210,"Ny side: '''Toll- og avgiftsetaten''' er en norsk, statlig etat under [[Finansdepartementet]] med ansvar for å beskytte samfunnet mot ulovlig inn- og utførsel av varer og å sikre statens inntekte..."
Stortinget,John Anders Røse,938795,9647308,1320936749000,85.88.64.195,
Regjeringskontorene,Liste over personer som døde i terrorangrepet i Norge 2011,942046,9585822,1320419761000,132.150.8.82,"Hun het Hanne, ikke Hanna."
Stortinget,Thomas Jacobsson,943739,9228419,1313758433000,85.88.64.195,/* Eksterne lenker */
Regjeringskontorene,George White Agwuocha,949471,9223129,1313652835000,132.150.9.210,Ny side: {{Infoboks fotballspiller | navn = George White Agwuocha | bilde =  | byline =  | navn2 = George White Agwuocha | født = {{fødselsdato og alder|1993|01|13}} | fødtsted = [[Irebisi Local ...
Regjeringskontorene,Liste over nobelprisvinnere i litteratur,959649,12818984,1386746388000,132.150.226.76,Bilde av Josif Brodskij (stavemåte vurderes ev)
Regjeringskontorene,QuizDan,961384,9366115,1316351719000,132.150.8.82,/* Konsept */
Regjeringskontorene,Kommunestyre- og fylkestingsvalget 2011/Rogaland,977156,10878136,1342094622000,132.150.8.82,/* Utsira */
Stortinget,Sandra Borch,977814,12671194,1379924922000,85.88.64.198,/* Politisk karriere */
Regjeringskontorene,Mona Terjesen,979872,12278121,1366381839000,132.150.8.82,
Regjeringskontorene,The Hunger Games (film),980959,11388997,1353015272000,132.150.88.117,språkforbedring
Regjeringskontorene,Åsne Havnelid,981239,11031059,1345186666000,132.150.8.82,
Regjeringskontorene,Haumeas måner,995180,10877926,1342091029000,132.150.8.82,
Regjeringskontorene,Bahrain under Sommer-OL 2012,995325,11019724,1345031161000,132.150.8.82,
Regjeringskontorene,Christian Syse,1008597,10220864,1331907866000,132.150.226.76,
Stortinget,Erik Tørrissen,1024684,11856671,1362648287000,85.88.64.198,
Stortinget,Erik Tørrissen,1024684,13061634,1396248404000,85.88.64.197,Avgått 1. nestformann
Stortinget,Erik Tørrissen,1024684,13061638,1396248474000,85.88.64.197,/* Verv */
Stortinget,Erik Tørrissen,1024684,13224294,1403086977000,85.88.64.198,
Regjeringskontorene,Store Åklungen,1033390,13207360,1402408881000,132.150.226.76,Komma
Regjeringskontorene,Store Åklungen,1033390,13207363,1402408908000,132.150.226.76,Aksent
Regjeringskontorene,Sandreke,1036504,13244527,1404212558000,132.150.226.76,Korr.
Regjeringskontorene,Sandreke,1036504,13244529,1404212667000,132.150.226.76,Korr.
Regjeringskontorene,Sandreke,1036504,13244538,1404213045000,132.150.226.76,Korr. / språkvask
Regjeringskontorene,Diskusjon:Ågotnes,1037172,10417778,1335510021000,132.150.8.82,"Ny side: ==Innbyggere== ""Tettstedet har innbyggere per 1. januar 2011"". Her mangler det et tall."
Regjeringskontorene,Diskusjon:Costa Ricas flagg,1052768,10715987,1339654186000,132.150.8.82,"Ny side: ==Uoffisielt?== På engelsk Wikipedia heter det: ""The state/national flag, also used as the military ensign, includes the coat of arms of Costa Rica. The civil ensign, commonly used as a..."
Regjeringskontorene,Finansdepartementet (Norge),1055538,6879717,1269433596000,132.150.8.242,
Regjeringskontorene,Finansdepartementet (Norge),1055538,9045232,1309942205000,132.150.9.210,
Regjeringskontorene,Finansdepartementet (Norge),1055538,9045240,1309942391000,132.150.9.210,
Regjeringskontorene,Finansdepartementet (Norge),1055538,9045243,1309942480000,132.150.9.210,
Regjeringskontorene,Finansdepartementet (Norge),1055538,9045277,1309943209000,132.150.9.210,
Regjeringskontorene,Finansdepartementet (Norge),1055538,9045334,1309944699000,132.150.9.210,
Regjeringskontorene,Finansdepartementet (Norge),1055538,9045335,1309944754000,132.150.9.210,
Regjeringskontorene,Finansdepartementet (Norge),1055538,9045380,1309946287000,132.150.9.210,
Regjeringskontorene,Finansdepartementet (Norge),1055538,9045569,1309950604000,132.150.9.210,
Regjeringskontorene,Finansdepartementet (Norge),1055538,9045616,1309951671000,132.150.9.210,
Regjeringskontorene,Finansdepartementet (Norge),1055538,9045631,1309951941000,132.150.9.210,
Regjeringskontorene,Liste over kulturminner i Sande i Vestfold,1057755,12905318,1389941954000,132.150.226.76,Bilde av Sande kirke
Regjeringskontorene,Liste over kulturminner i Vennesla,1057803,12905313,1389941828000,132.150.226.76,"Bilde av Vennesla kirke; et par ""kirkested"" -> ""kirke"" i artikkelnavn"
Regjeringskontorene,Skyfall,1059495,11293287,1350842211000,132.150.8.82,
Regjeringskontorene,Lyder Sagens gate (Oslo),1069766,13164407,1400659276000,132.150.226.76,Bilde av nr. 2 også i bygningstabell
Regjeringskontorene,Herolind Shala,1073525,11080706,1346222149000,132.150.8.82,Ny side: {{Infoboks fotballspiller | navn = Herolind Shala | bilde =  | navn2 =  | født = {{fødselsdato og alder|1992|2|1}} | fødtsted = [[Porsgrunn]] | fødtland = [[Norge]] | død =  | døds...
Regjeringskontorene,Prestegård,1077624,13034781,1395136177000,132.150.226.76,Litt korrektur og språkvask; bokmal i referanse; ref om lovgivning; Wessel tilføyd
Stortinget,Atle Simonsen,1079363,13062214,1396263683000,85.88.64.198,
Stortinget,Atle Simonsen,1079363,13062216,1396263741000,85.88.64.198,
Regjeringskontorene,Sondre Løvseth Rossbach,1086912,12686017,1380609198000,132.150.8.83,
Regjeringskontorene,Diskusjon:Minsk-avtalen,1091439,11348783,1352094438000,132.150.226.76,"Ny side: '''Navnet''' Jeg forstår ikke hvorfor avtalen blir kalt Minsk-avtalen på norsk, når avtalen ble undertegnet i et helt annet fylke syd-vest i landet, på grensa til Polen. Avtalen hete..."
Regjeringskontorene,"Diskusjon:NOU 2003:13, Holden-II-utvalget",1091780,11353643,1352211540000,132.150.88.117,Ny side: tittelen er feil. Skal være NOU 2003:13
Regjeringskontorene,Klagenemnda for industrielle rettigheter,1100233,11639144,1358237249000,132.150.8.82,
Regjeringskontorene,Klagenemnda for industrielle rettigheter,1100233,11639148,1358237353000,132.150.8.82,
Regjeringskontorene,Ingrid Aune,1103247,11606554,1357573346000,132.150.226.76,
Regjeringskontorene,Ingrid Aune,1103247,11606558,1357573376000,132.150.226.76,
Regjeringskontorene,Ingrid Aune,1103247,11606564,1357573451000,132.150.226.76,
Regjeringskontorene,Ingrid Aune,1103247,11656842,1358621626000,132.150.226.76,
Regjeringskontorene,Ingrid Aune,1103247,11656852,1358621689000,132.150.226.76,
Regjeringskontorene,Ingrid Aune,1103247,11656856,1358621704000,132.150.226.76,
Regjeringskontorene,QuizDan Sesong 2,1104614,11728507,1360052469000,132.150.8.82,/* Kvalifisering */
Regjeringskontorene,QuizDan Sesong 2,1104614,11751567,1360575121000,132.150.8.82,/* Kvartfinaler */
Regjeringskontorene,QuizDan Sesong 2,1104614,11796467,1361374509000,132.150.8.82,/* Fredag 1. mars */
Regjeringskontorene,QuizDan Sesong 2,1104614,11797130,1361379045000,132.150.8.82,
Regjeringskontorene,QuizDan Sesong 2,1104614,12076845,1364990438000,132.150.8.82,/* Semifinaler */
Regjeringskontorene,QuizDan Sesong 2,1104614,12076850,1364990489000,132.150.8.82,/* Finale */
Regjeringskontorene,QuizDan Sesong 2,1104614,12236703,1365592941000,132.150.8.82,/* Fredag 5. april */
Regjeringskontorene,QuizDan Sesong 2,1104614,12291972,1366609246000,132.150.8.82,
Regjeringskontorene,Waldemar Hansteen,1111769,13083784,1397023535000,132.150.226.76,Korr.
Regjeringskontorene,Halvbroren (TV-serie),1112389,11694931,1359355376000,132.150.8.82,/* Medvirkende */
Regjeringskontorene,Steinar Tronhus,1133165,12831042,1387356982000,132.150.8.6,
Regjeringskontorene,Henry Bucher,1140990,13023886,1394710269000,132.150.226.76,"Fjernet kategorien ""Norske arkitekter"" (medfører dobbeltoppføring)"
Regjeringskontorene,Henry Bucher,1140990,13083737,1397020182000,132.150.226.76,Bilde av Hutfeldts gate 14-16 + Akersgata 11
Regjeringskontorene,Henry Bucher,1140990,13151408,1400147622000,132.150.226.76,Korr.
Regjeringskontorene,Peer Qvam,1141153,13151497,1400149094000,132.150.226.76,Billedbredde justert
Regjeringskontorene,Heinrich Jürgensen,1141955,13151471,1400148540000,132.150.226.76,Billedbredde justert
Regjeringskontorene,Fin Wollebæk,1141975,13151510,1400149377000,132.150.226.76,/* Utdannelse og virke */ Korr.
Regjeringskontorene,Otto Schønheyder,1142715,13151499,1400149149000,132.150.226.76,Billedbredde justert
Regjeringskontorene,Mads Wiel Gedde,1142854,13151425,1400147861000,132.150.226.76,Billedbredde justert
Regjeringskontorene,Carl Ferdinand Linthoe,1144188,13151513,1400149422000,132.150.226.76,Billedbredde justert
Regjeringskontorene,Andreas Keitel,1144310,13151476,1400148625000,132.150.226.76,Billedbredde justert
Regjeringskontorene,Johan Fredrich Lühr,1144322,13151486,1400148771000,132.150.226.76,Billedbredde justert
Regjeringskontorene,Gulbrand Johnsen,1145861,13151450,1400148304000,132.150.226.76,Justering av billedbredde
Regjeringskontorene,Gulbrand Johnsen,1145861,13151459,1400148391000,132.150.226.76,Punktum
Regjeringskontorene,Gudmund Hoel,1152582,13151444,1400148207000,132.150.226.76,Justering av billedbredde
Regjeringskontorene,Wikipedia:Underprosjekter/Kulturminner/Ressurser,1153518,12995866,1393585889000,132.150.226.76,/* Litteratur */ Norges kirker
Regjeringskontorene,Bryggegangen (Oslo),1155092,13107494,1398169944000,132.150.226.76,Lenkefiks
Regjeringskontorene,Bryggegangen (Oslo),1155092,13108751,1398230608000,132.150.226.76,Comcat; uteglemt ord satt inn; ref -> mal
Regjeringskontorene,Sjøgangen (Oslo),1155096,13108752,1398230825000,132.150.226.76,Comcat
Regjeringskontorene,Strandpromenaden (Tjuvholmen),1155098,13108763,1398233293000,132.150.226.76,Comcat
Regjeringskontorene,Fru Kroghs brygge,1155118,13108754,1398231218000,132.150.226.76,Comcat
Stortinget,Diskusjon:Behandlingsbiobankloven,1163433,12575752,1375271811000,85.88.64.197,oppbevaring av dna-test
Regjeringskontorene,Stridsklev kirke,1164215,12975002,1392638487000,132.150.226.76,Litt info i boks
Regjeringskontorene,Holmen stavkirke (Sigdal),1166823,13121360,1398840087000,132.150.226.76,Korr.
Regjeringskontorene,Østre Gausdal prestegård,1169395,13034668,1395131689000,132.150.226.76,Korr.
Regjeringskontorene,Middelthuns gate (Oslo),1169979,13081051,1396967559000,132.150.226.76,Comcat
Regjeringskontorene,Kanslergata (Oslo),1173707,13131301,1399283653000,132.150.226.76,Lenkefiks
Regjeringskontorene,Carl Corwin,1174792,13151421,1400147798000,132.150.226.76,Billedbredde justert
Regjeringskontorene,Bjarne Friis Baastad,1174892,13083776,1397022644000,132.150.226.76,Korr.
Regjeringskontorene,Bjarne Friis Baastad,1174892,13151416,1400147717000,132.150.226.76,Billedbredde justert
Stortinget,Erna Solbergs regjering,1181112,13068014,1396514113000,85.88.64.197,/* Politiske rådgivere */
Stortinget,Erna Solbergs regjering,1181112,13068022,1396514262000,85.88.64.197,/* Endringer per 1. januar 2014 */
Regjeringskontorene,Uranienborgveien (Oslo),1182022,13220812,1402909647000,132.150.226.76,/* Eksterne lenker */ Korr.
Regjeringskontorene,Casparis gate (Oslo),1182431,13169040,1400839578000,132.150.226.76,Comcat
Regjeringskontorene,Casparis gate (Oslo),1182431,13169041,1400839597000,132.150.226.76,Korr.
Regjeringskontorene,Ingvild Næss Stub,1191759,12830974,1387354074000,132.150.226.76,
Regjeringskontorene,Den norske UNESCO-kommisjonen,1192168,12779124,1384951593000,132.150.8.6,Ny side: '''<big><big>Den norske UNESCO-kommisjonen</big></big>'''  '''Den norske UNESCO-kommisjonen består av 12 medlemmer som er oppnevnt av Kunnskapsdepartementet. Alle medlemmene har kompeta...
Regjeringskontorene,Den norske UNESCO-kommisjonen,1192168,12779125,1384951629000,132.150.8.6,"Fjernet overskrift, da dette ligger øverst."
Regjeringskontorene,Den norske UNESCO-kommisjonen,1192168,12779168,1384952576000,132.150.8.6,
Regjeringskontorene,Den norske UNESCO-kommisjonen,1192168,12779177,1384952766000,132.150.8.6,Lenke til Den norske UNESCO-kommisjonens tilskuddsordning
Regjeringskontorene,Den norske UNESCO-kommisjonen,1192168,12779178,1384952848000,132.150.8.6,
Regjeringskontorene,Grefsen kirkegård,1201240,13121331,1398838455000,132.150.226.76,/* Eksterne lenker */ Flikk
Regjeringskontorene,Sandefjord kapell og kirkegård,1205915,12944164,1391425744000,132.150.226.76,Korr.
Regjeringskontorene,Orelund kapell og gravlund,1205937,13034609,1395129244000,132.150.226.76,Korr. + en referanse
Regjeringskontorene,Danmarks ambassade i Oslo,1215654,13109729,1398261823000,132.150.226.76,/* Eksterne lenker */ Oslo DIplomatic List
Regjeringskontorene,Finlands ambassade i Oslo,1215874,13110779,1398317669000,132.150.226.76,/* Eksterne lenker */ Oslo Diplomatic List
Regjeringskontorene,Islands ambassade i Oslo,1216036,13110790,1398318096000,132.150.226.76,/* Eksterne lenker */ Oslo Diplomatic List
Regjeringskontorene,Estlands ambassade i Oslo,1216037,13109732,1398261896000,132.150.226.76,/* Eksterne lenker */ Oslo Diplomatic List
Regjeringskontorene,Sangefjell naturkatedral,1217060,12975041,1392640176000,132.150.226.76,Tom overskrift fjernet
Regjeringskontorene,Belgias ambassade i Oslo,1217198,13109716,1398261451000,132.150.226.76,Oslo Diplomatic List
